Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Delta Time (s),Delta Freq (Hz),Avg Power Density (dB FS/Hz),Annotation
22,Spectrogram 1,1,126.036664585,126.256045736,57.025,437.309,0.2194,380.284,-90.88,Rupe A
23,Spectrogram 1,1,129.332893466,129.526839121,61.162,361.157,0.1939,299.995,-88.69,Rupe A
24,Spectrogram 1,1,141.756918304,141.930919691,62.71,415.182,0.174,352.472,-90.39,Rupe A
25,Spectrogram 1,1,144.04290735,144.261435661,57.025,358.959,0.2185,301.934,-90.68,Rupe A
26,Spectrogram 1,1,243.849832846,244.096333166,66.529,237.865,0.2465,171.336,-88.57,Rupe B
27,Spectrogram 1,1,253.643892285,253.798874593,60.547,350.31,0.155,289.763,-91.6,Rupe A
28,Spectrogram 1,1,262.381020655,262.566851621,62.71,442.982,0.1858,380.272,-89.87,Type 4 A
29,Spectrogram 1,1,263.879182968,264.092283642,57.025,418.181,0.2131,361.156,-91.09,Rupe A
30,Spectrogram 1,1,265.180335262,265.396536976,57.025,246.514,0.2162,189.489,-91.04,Rupe A
31,Spectrogram 1,1,278.213540146,278.448818481,47.521,259.489,0.2353,211.968,-90.67,Rupe A
32,Spectrogram 1,1,308.350812236,308.591343175,76.033,370.661,0.2405,294.628,-92.54,Rupe B
33,Spectrogram 1,1,374.207326449,374.472166632,59.633,301.047,0.2648,241.414,-88.03,Rupe B
34,Spectrogram 1,1,375.601271907,375.882652079,65.445,287.958,0.2814,222.513,-86.3,Rupe B
35,Spectrogram 1,1,377.971134921,378.252515093,52.356,327.225,0.2814,274.869,-85.99,Rupe B
36,Spectrogram 1,1,387.77803971,387.98260597,64.22,334.862,0.2046,270.642,-87.48,Rupe B
37,Spectrogram 1,1,396.689586239,397.027452061,91.623,392.67,0.3379,301.047,-88.06,Rupe C
38,Spectrogram 1,1,417.311333151,417.634046003,65.445,602.094,0.3227,536.649,-89.08,Type 4 A
39,Spectrogram 1,1,420.282988853,420.570727898,62.71,431.937,0.2877,369.227,-88.73,Type 4 A
40,Spectrogram 1,1,444.818625428,444.98300899,65.445,353.403,0.1644,287.958,-88.31,Rupe A
41,Spectrogram 1,1,519.214171534,519.342025416,78.534,301.047,0.1279,222.513,-88.72,Rupe A
42,Spectrogram 1,1,519.643395279,519.789514,104.712,458.115,0.1461,353.403,-89.24,Rupe A
43,Spectrogram 1,1,521.159374217,521.259830838,91.623,340.314,0.1005,248.691,-88.68,Rupe A
44,Spectrogram 1,1,522.127410746,522.246132208,52.356,366.492,0.1187,314.136,-88.48,Rupe A
45,Spectrogram 1,1,523.281711158,523.5519633,78.534,366.492,0.2703,287.958,-88.05,Rupe B
46,Spectrogram 1,1,527.05116228,527.443856344,65.445,314.136,0.3927,248.691,-89.67,Rupe C
47,Spectrogram 1,1,527.813454841,527.989913593,65.445,340.314,0.1765,274.869,-88.18,Rupe A
48,Spectrogram 1,1,528.748209309,528.880155943,64.327,470.76,0.1319,406.433,-86.88,Rupe A
49,Spectrogram 1,1,529.477138898,529.570932288,78.534,392.67,0.0938,314.136,-88.08,Rupe A
50,Spectrogram 1,1,530.530614334,530.60130604,65.445,337.719,0.0707,272.274,-85.6,Rupe A
51,Spectrogram 1,1,538.827067577,539.129114088,65.445,371.345,0.302,305.9,-83.0,Rupe B
52,Spectrogram 1,1,548.861666152,549.060380962,65.445,405.759,0.1987,340.314,-87.0,Rupe B
53,Spectrogram 1,1,555.796179111,556.066431253,52.356,379.581,0.2703,327.225,-84.82,Rupe B
54,Spectrogram 1,1,556.793811456,557.000474859,52.356,405.759,0.2067,353.403,-86.75,Rupe B
55,Spectrogram 1,1,558.599561567,558.914765439,91.623,418.848,0.3152,327.225,-82.28,Rupe B
56,Spectrogram 1,1,590.707223298,590.854390591,104.712,314.136,0.1472,209.424,-89.37,Rupe B
57,Spectrogram 1,1,599.511751387,599.847181987,52.356,431.937,0.3354,379.581,-82.46,Rupe B
58,Spectrogram 1,1,626.353310589,626.49942931,65.445,314.136,0.1461,248.691,-87.58,Rupe B
59,Spectrogram 1,1,627.650114242,627.796232963,91.623,314.136,0.1461,222.513,-87.41,Rupe B
60,Spectrogram 1,1,651.745096174,651.988323102,52.356,440.391,0.2432,388.035,-85.55,Rupe B
61,Spectrogram 1,1,654.564732681,654.612424236,65.445,326.675,0.0477,261.23,-82.16,Rupe A
62,Spectrogram 1,1,656.165510643,656.245943605,88.905,502.418,0.0804,413.513,-86.45,Rupe A
63,Spectrogram 1,1,657.825513613,658.055921259,52.356,327.225,0.2304,274.869,-86.76,Rupe B
64,Spectrogram 1,1,667.242196159,667.337579268,91.623,287.958,0.0954,196.335,-84.62,Rupe A
65,Spectrogram 1,1,668.258329933,668.394166252,103.378,409.378,0.1358,306.0,-88.98,Rupe A
66,Spectrogram 1,1,673.290293175,673.436411896,78.534,274.869,0.1461,196.335,-89.15,Type 4 A
67,Spectrogram 1,1,682.194376001,682.265473597,65.445,301.047,0.0711,235.602,-84.27,Rupe A
68,Spectrogram 1,1,685.765152257,686.027117482,65.445,314.136,0.262,248.691,-83.15,Type 4 A
69,Spectrogram 1,1,684.646193663,684.697064654,91.623,355.621,0.0509,263.998,-87.85,Rupe A
70,Spectrogram 1,1,687.264931384,687.500311131,65.445,409.378,0.2354,343.933,-90.97,Type 4 A
71,Spectrogram 1,1,689.032629663,689.345059989,52.356,340.314,0.3124,287.958,-90.49,Rupe B
72,Spectrogram 1,1,690.970630337,691.3176623,65.445,301.047,0.347,235.602,-89.48,Rupe B
73,Spectrogram 1,1,704.114426998,704.278810559,65.445,314.136,0.1644,248.691,-91.55,Type 4 A
74,Spectrogram 1,1,705.825910139,705.922646176,65.445,254.31,0.0967,188.865,-88.89,Rupe A
75,Spectrogram 1,1,706.918079966,707.164655308,65.445,425.581,0.2466,360.136,-90.65,Type 4 A
76,Spectrogram 1,1,709.709184287,709.813057135,101.58,453.488,0.1039,351.908,-90.27,Rupe A
77,Spectrogram 1,1,731.372061975,731.692610056,67.72,495.349,0.3205,427.629,-87.53,Type 4 A
78,Spectrogram 1,1,735.162016313,735.445121336,56.433,327.314,0.2831,270.881,-90.22,Rupe B
79,Spectrogram 1,1,737.861853312,737.989707193,90.293,453.488,0.1279,363.195,-87.04,Rupe A
80,Spectrogram 1,1,738.43131073,738.501122718,76.5,395.034,0.0698,318.534,-83.27,Rupe A
81,Spectrogram 1,1,739.45109723,739.80719417,74.432,462.754,0.3561,388.322,-86.27,Rupe B
82,Spectrogram 1,1,740.135825914,740.316140136,84.77,490.013,0.1803,405.243,-85.4,Rupe A
83,Spectrogram 1,1,740.829889841,740.985140983,101.58,462.754,0.1553,361.174,-86.46,Rupe A
84,Spectrogram 1,1,741.575197175,741.657862536,67.72,406.321,0.0827,338.601,-81.81,Rupe A
85,Spectrogram 1,1,743.224917716,743.315531669,68.23,450.729,0.0906,382.499,-86.15,Rupe A
86,Spectrogram 1,1,745.401408178,745.705044408,53.757,519.187,0.3036,465.43,-84.07,Rupe B
87,Spectrogram 1,1,749.879777281,749.943366021,56.433,237.77,0.0636,181.337,-89.83,Rupe A
88,Spectrogram 1,1,750.517693759,750.59988554,56.433,327.314,0.0822,270.881,-89.28,Rupe A
89,Spectrogram 1,1,751.50632894,751.593763456,79.007,326.675,0.0874,247.668,-87.42,Rupe A
90,Spectrogram 1,1,752.228061131,752.335045358,84.77,272.918,0.107,188.148,-90.97,Rupe A
91,Spectrogram 1,1,759.900625541,760.174598143,47.885,430.053,0.274,382.168,-85.22,Rupe B
92,Spectrogram 1,1,761.196549722,761.385726222,63.847,560.31,0.1892,496.463,-83.47,Rupe B
93,Spectrogram 1,1,762.103771059,762.407407289,55.824,527.229,0.3036,471.405,-84.8,Rupe B
94,Spectrogram 1,1,762.85039723,763.069575312,55.866,327.216,0.2192,271.35,-90.66,Rupe B
95,Spectrogram 1,1,763.85166481,764.048789902,47.885,383.721,0.1971,335.836,-84.3,Rupe B
96,Spectrogram 1,1,764.843869133,765.231760442,63.847,477.607,0.3879,413.76,-83.87,Rupe B
97,Spectrogram 1,1,765.724403579,765.961271633,71.828,510.777,0.2369,438.949,-85.26,Rupe B
98,Spectrogram 1,1,768.174055787,768.499948076,71.828,409.378,0.3259,337.55,-81.88,Rupe B
99,Spectrogram 1,1,777.572912832,777.726236054,71.828,500.35,0.1533,428.522,-85.2,Rupe A
100,Spectrogram 1,1,778.599870357,778.800022646,55.866,469.337,0.2002,413.471,-86.15,Rupe A
101,Spectrogram 1,1,779.503168165,779.763881996,87.79,486.834,0.2607,399.044,-87.14,Rupe A
102,Spectrogram 1,1,784.060448735,784.3068551,103.752,544.186,0.2464,440.434,-84.09,Rupe B
103,Spectrogram 1,1,786.144562117,786.51899134,71.828,247.408,0.3744,175.58,-88.47,Rupe B
104,Spectrogram 1,1,788.007575815,788.582918281,63.847,467.442,0.5753,403.595,-88.62,Rupe C
105,Spectrogram 1,1,789.491221911,789.852324674,71.828,485.877,0.3611,414.049,-88.31,Rupe B
106,Spectrogram 1,1,790.372872104,790.646844707,79.809,303.274,0.274,223.465,-91.42,Rupe B
107,Spectrogram 1,1,790.92081731,791.167392652,55.866,438.949,0.2466,383.083,-85.7,Rupe B
108,Spectrogram 1,1,793.53268897,793.870588513,71.828,411.628,0.3379,339.8,-86.67,Type 4 A
109,Spectrogram 1,1,915.704440957,915.850559679,55.866,265.116,0.1461,209.25,-88.76,Rupe A
110,Spectrogram 1,1,916.270651003,916.572020866,55.866,488.372,0.3014,432.506,-89.01,Rupe A
111,Spectrogram 1,1,917.421335934,917.567454656,63.847,263.369,0.1461,199.522,-89.26,Rupe A
112,Spectrogram 1,1,920.471564245,920.763801688,47.885,247.408,0.2922,199.523,-87.22,Rupe B
113,Spectrogram 1,1,935.312492522,935.394684303,95.771,446.93,0.0822,351.159,-89.32,Rupe A
114,Spectrogram 1,1,935.958480648,936.03398192,45.147,436.256,0.0755,391.109,-83.92,Rupe A
115,Spectrogram 1,1,936.371807453,936.49853923,73.363,386.634,0.1267,313.271,-83.6,Rupe A
116,Spectrogram 1,1,936.681919213,937.007811502,90.293,565.116,0.3259,474.823,-84.99,Rupe B
117,Spectrogram 1,1,937.389705436,937.567753906,66.162,483.81,0.178,417.648,-83.54,Rupe A
118,Spectrogram 1,1,938.067735613,938.377700229,62.077,475.54,0.31,413.463,-84.84,Rupe B
119,Spectrogram 1,1,940.626167563,940.999484276,67.72,512.756,0.3733,445.036,-86.82,Rupe B
120,Spectrogram 1,1,941.872248125,941.975579826,62.077,361.174,0.1033,299.097,-85.9,Rupe A
121,Spectrogram 1,1,947.158310669,947.248717016,62.077,265.237,0.0904,203.16,-89.02,Rupe A
122,Spectrogram 1,1,947.586792791,947.655150686,79.007,427.986,0.0684,348.979,-89.52,Rupe A
123,Spectrogram 1,1,948.346508365,948.4562875,90.293,411.445,0.1098,321.152,-88.56,Rupe A
124,Spectrogram 1,1,948.94706481,949.018098368,90.293,270.88,0.071,180.587,-88.51,Rupe A
125,Spectrogram 1,1,1024.073694213,1024.266050149,78.567,252.243,0.1924,173.676,-86.64,Rupe C
126,Spectrogram 1,1,1026.207385917,1026.369329595,73.363,237.02,0.1619,163.657,-88.91,Rupe A
127,Spectrogram 1,1,1027.202359502,1027.260477868,62.077,253.95,0.0581,191.873,-84.73,Rupe A
128,Spectrogram 1,1,1027.838027674,1028.003101428,95.937,359.756,0.1651,263.819,-89.06,Rupe B
129,Spectrogram 1,1,1029.71436536,1029.79831411,90.293,327.314,0.0839,237.021,-84.84,Rupe A
130,Spectrogram 1,1,1061.945646726,1062.169586307,73.363,432.121,0.2239,358.758,-86.51,Rupe B
131,Spectrogram 1,1,1060.951177427,1061.002838196,62.077,270.88,0.0517,208.803,-82.22,Rupe A
132,Spectrogram 1,1,1061.520186307,1061.604441387,79.007,390.77,0.0843,311.763,-86.86,Rupe A
133,Spectrogram 1,1,1192.028299626,1192.293061069,56.433,490.971,0.2648,434.538,-85.48,Rupe B
134,Spectrogram 1,1,1192.62885607,1193.042142225,67.72,500.35,0.4133,432.63,-89.92,Rupe B
135,Spectrogram 1,1,1193.487716362,1193.90757916,45.147,372.46,0.4199,327.313,-81.67,Rupe B
136,Spectrogram 1,1,1195.338696003,1195.63597336,45.147,316.027,0.2973,270.88,-82.3,Rupe B
137,Spectrogram 1,1,96.013998153,96.202847074,73.522,363.284,0.1888,289.762,-89.37,Rupe A
138,Spectrogram 1,1,116.156708059,116.207579051,67.278,241.59,0.0509,174.312,-87.09,Rupe A
139,Spectrogram 1,1,705.182750617,705.2844926,76.5,297.729,0.1017,221.229,-90.9,Rupe A
140,Spectrogram 1,1,936.088032349,936.13890334,83.721,404.651,0.0509,320.93,-86.69,Rupe A
1,Spectrogram 1,1,1062.340241073,1062.408734224,73.138,711.436,0.0685,638.298,-77.83,Rupe A
2,Spectrogram 1,1,1062.655309566,1062.883620069,45.573,377.604,0.2283,332.031,-84.39,Rupe B
3,Spectrogram 1,1,1064.121062991,1064.326542443,58.594,247.396,0.2055,188.802,-92.54,Rupe B
4,Spectrogram 1,1,1066.175857511,1066.280880343,52.083,592.448,0.105,540.365,-85.79,Rupe A
5,Spectrogram 1,1,1066.952114579,1067.06170362,52.083,436.198,0.1096,384.115,-86.02,Rupe A
6,Spectrogram 1,1,1069.175859831,1069.294581292,52.083,488.281,0.1187,436.198,-88.21,Rupe A
7,Spectrogram 1,1,1069.655311886,1069.947549329,65.104,475.26,0.2922,410.156,-88.33,Rupe B
8,Spectrogram 1,1,1070.331110973,1070.427001384,58.594,397.135,0.0959,338.541,-86.89,Rupe A
9,Spectrogram 1,1,1070.901887228,1071.11193289,71.615,384.115,0.21,312.5,-88.8,Rupe B
10,Spectrogram 1,1,1071.431567594,1071.586818735,71.615,364.583,0.1553,292.968,-90.13,Rupe A
11,Spectrogram 1,1,1074.427005872,1074.673581214,58.594,390.625,0.2466,332.031,-88.0,Rupe C
12,Spectrogram 1,1,1076.029746548,1076.152186585,65.104,273.437,0.1224,208.333,-89.73,Rupe A
13,Spectrogram 1,1,1080.517487687,1080.686437458,58.594,260.417,0.1689,201.823,-89.69,Rupe A
14,Spectrogram 1,1,1081.535752527,1081.645341568,52.083,253.906,0.1096,201.823,-90.02,Rupe A
15,Spectrogram 1,1,1094.138737133,1094.367047636,58.594,351.562,0.2283,292.968,-90.22,Rupe B
16,Spectrogram 1,1,1130.568732221,1130.787910303,58.594,377.604,0.2192,319.01,-89.47,Rupe A
17,Spectrogram 1,1,1131.418047289,1131.582430851,71.615,312.5,0.1644,240.885,-89.8,Rupe A
18,Spectrogram 1,1,1132.029919436,1132.176038157,45.573,324.451,0.1461,278.878,-83.82,Rupe A
19,Spectrogram 1,1,1133.299325828,1133.4682756,52.083,366.771,0.1689,314.688,-89.95,Rupe A
20,Spectrogram 1,1,1134.37750575,1134.485419419,71.615,319.749,0.1079,248.134,-90.71,Rupe A
21,Spectrogram 1,1,1135.687458389,1135.77421638,65.104,325.521,0.0868,260.417,-87.4,Rupe A
22,Spectrogram 1,1,1136.095177419,1136.243558714,58.594,451.411,0.1484,392.817,-88.49,Rupe A
23,Spectrogram 1,1,1137.262800855,1137.372389896,65.104,292.969,0.1096,227.865,-89.04,Rupe A
24,Spectrogram 1,1,1138.107549713,1138.203440124,39.062,260.417,0.0959,221.355,-83.23,Rupe A
1,Spectrogram 1,1,943.860185074,944.042833476,53.191,457.377,0.1826,404.186,-89.76,Rupe B
2,Spectrogram 1,1,945.494888271,945.613609732,106.383,383.607,0.1187,277.224,-90.56,Rupe A
3,Spectrogram 1,1,945.914979595,946.152422517,66.489,372.34,0.2374,305.851,-90.3,Rupe B
4,Spectrogram 1,1,946.627308362,946.910413385,93.085,372.34,0.2831,279.255,-89.19,Rupe B
5,Spectrogram 1,1,948.161554937,948.380733019,106.383,359.043,0.2192,252.66,-93.76,Rupe B
6,Spectrogram 1,1,950.252879138,950.490322061,106.383,359.043,0.2374,252.66,-90.91,Rupe B
7,Spectrogram 1,1,953.714062366,954.362464192,79.787,412.234,0.6484,332.447,-91.2,Rupe B
8,Spectrogram 1,1,954.627303647,954.709495428,93.085,292.553,0.0822,199.468,-90.9,Rupe A
9,Spectrogram 1,1,955.321367574,955.540545656,106.383,359.043,0.2192,252.66,-92.52,Rupe B
10,Spectrogram 1,1,956.052651631,956.237004149,98.361,413.115,0.1844,314.754,-93.15,Rupe A
11,Spectrogram 1,1,956.846481729,957.138719172,93.085,345.745,0.2922,252.66,-90.49,Rupe B
12,Spectrogram 1,1,959.175247616,959.440087799,59.84,272.606,0.2648,212.766,-88.51,Rupe B
13,Spectrogram 1,1,959.677530721,959.777987342,68.852,285.904,0.1005,217.052,-84.05,Rupe A
14,Spectrogram 1,1,961.303101497,961.54054442,73.138,285.904,0.2374,212.766,-92.99,Rupe A
15,Spectrogram 1,1,962.143284146,962.262005607,78.689,363.934,0.1187,285.246,-90.16,Rupe A
16,Spectrogram 1,1,971.94312958,972.318704516,79.787,368.852,0.3756,289.065,-88.7,Rupe A
17,Spectrogram 1,1,974.069928142,974.391763876,66.489,427.869,0.3218,361.38,-87.6,Rupe A
18,Spectrogram 1,1,976.245643555,976.318702915,76.336,254.453,0.0731,178.117,-90.37,Rupe A
19,Spectrogram 1,1,977.22281185,977.341533311,89.059,298.982,0.1187,209.923,-89.76,Rupe A
20,Spectrogram 1,1,978.044729658,978.163451119,82.697,267.176,0.1187,184.479,-90.59,Rupe A
21,Spectrogram 1,1,980.090391758,980.21824564,69.975,292.621,0.1279,222.646,-90.2,Rupe A
22,Spectrogram 1,1,981.557196397,981.661168014,57.252,279.898,0.104,222.646,-88.72,Rupe A
23,Spectrogram 1,1,996.172576701,996.336960263,69.975,362.595,0.1644,292.62,-87.64,Rupe A
24,Spectrogram 1,1,1015.018103698,1015.127692739,57.252,279.898,0.1096,222.646,-91.66,Rupe A
25,Spectrogram 1,1,952.097582621,952.209992693,54.098,413.115,0.1124,359.016,-89.35,Rupe A
1,Spectrogram 1,1,871.984578874,872.045877014,75.224,426.862,0.0613,351.638,-97.26,Rupe A
2,Spectrogram 1,1,872.605082471,872.730808521,42.314,470.151,0.1257,427.837,-84.86,Rupe A
3,Spectrogram 1,1,873.525329069,873.61665327,65.821,493.658,0.0913,427.837,-90.74,Rupe A
4,Spectrogram 1,1,874.776470622,874.904324503,70.523,441.942,0.1279,371.419,-91.9,Rupe A
5,Spectrogram 1,1,876.69335617,876.876004572,47.015,413.733,0.1826,366.718,-90.45,Rupe A
6,Spectrogram 1,1,877.095182654,877.364589047,56.418,460.748,0.2694,404.33,-89.1,Rupe B
7,Spectrogram 1,1,884.521098279,884.664983171,47.009,422.764,0.1439,375.755,-88.91,Rupe A
8,Spectrogram 1,1,887.606950278,887.981379502,65.821,441.942,0.3744,376.121,-86.11,Rupe B
9,Spectrogram 1,1,891.800005265,892.179000699,61.12,451.345,0.379,390.225,-85.42,Rupe B
10,Spectrogram 1,1,892.539731293,893.119639969,61.12,474.852,0.5799,413.732,-86.58,Rupe B
11,Spectrogram 1,1,893.553429923,893.927859147,51.717,535.972,0.3744,484.255,-86.6,Rupe B
12,Spectrogram 1,1,894.343384261,894.576260973,61.12,526.569,0.2329,465.449,-86.72,Rupe B
13,Spectrogram 1,1,895.30228837,895.768041795,61.12,531.27,0.4658,470.15,-87.0,Rupe B
14,Spectrogram 1,1,962.736346481,963.151871595,56.418,488.957,0.4155,432.539,-86.42,Rupe B
15,Spectrogram 1,1,963.498903558,963.845935522,61.12,460.748,0.347,399.628,-84.95,Rupe B
16,Spectrogram 1,1,964.453241458,964.61305881,61.12,521.867,0.1598,460.747,-87.95,Rupe A
17,Spectrogram 1,1,965.754611321,966.051414974,56.418,535.972,0.2968,479.554,-85.13,Rupe B
18,Spectrogram 1,1,972.04712934,972.576809705,51.717,460.748,0.5297,409.031,-87.29,Rupe B
19,Spectrogram 1,1,973.209270859,973.775817622,56.418,503.061,0.5665,446.643,-88.96,Rupe C
20,Spectrogram 1,1,979.219405865,979.370090797,61.12,338.509,0.1507,277.389,-89.78,Rupe A
21,Spectrogram 1,1,979.767351071,980.109816824,61.12,413.733,0.3425,352.613,-88.54,Rupe B
22,Spectrogram 1,1,981.799314541,982.013926413,65.821,508.547,0.2146,442.726,-90.27,Rupe A
23,Spectrogram 1,1,986.811773715,987.176303412,56.418,216.269,0.3645,159.851,-92.31,Growl B
24,Spectrogram 1,1,998.455311542,998.801534564,56.418,178.657,0.3462,122.239,-88.23,Growl B
25,Spectrogram 1,1,1120.870469014,1120.943528375,51.717,394.927,0.0731,343.21,-93.64,Rupe A
26,Spectrogram 1,1,1131.585286285,1131.792120817,61.12,470.151,0.2068,409.031,-90.06,Rupe A
27,Spectrogram 1,1,1150.020157652,1150.093217013,47.015,460.748,0.0731,413.733,-94.94,Rupe A
28,Spectrogram 1,1,1150.321527515,1150.412851716,65.821,362.016,0.0913,296.195,-92.84,Rupe A
29,Spectrogram 1,1,884.961745761,885.231529934,65.041,682.927,0.2698,617.886,-87.88,Rupe A
1,Spectrogram 1,1,46.058444646,46.282188939,53.191,492.021,0.2237,438.83,-89.83,Rupe C
2,Spectrogram 1,1,46.784472044,47.104106747,66.489,425.532,0.3196,359.043,-90.23,Rupe C
3,Spectrogram 1,1,49.821004434,50.067579777,66.489,372.34,0.2466,305.851,-91.27,Rupe A
4,Spectrogram 1,1,96.426128853,96.818822917,46.543,398.936,0.3927,352.393,-85.43,Rupe B
5,Spectrogram 1,1,191.717506147,191.922985599,66.489,458.777,0.2055,392.288,-93.27,Rupe A
6,Spectrogram 1,1,195.835426297,196.360540453,53.191,432.181,0.5251,378.99,-90.06,Rupe C
7,Spectrogram 1,1,204.09361601,204.207771261,59.84,545.213,0.1142,485.373,-95.07,Rupe A
8,Spectrogram 1,1,309.350024971,309.427650542,66.489,478.723,0.0776,412.234,-93.16,Rupe A
9,Spectrogram 1,1,309.797513556,309.861440497,66.489,405.585,0.0639,339.096,-91.22,Rupe A
10,Spectrogram 1,1,664.935831336,665.068251427,152.926,465.426,0.1324,312.5,-99.03,Rupe A
11,Spectrogram 1,1,665.250899829,665.36505508,126.33,325.798,0.1142,199.468,-98.32,Rupe A
12,Spectrogram 1,1,796.109210439,796.36105669,47.015,319.703,0.2518,272.688,-94.47,Rupe B
13,Spectrogram 1,1,796.909952365,797.194086597,65.821,329.106,0.2841,263.285,-94.07,Rupe B
14,Spectrogram 1,1,890.636554176,890.707587734,56.418,347.912,0.071,291.494,-95.25,Rupe A
15,Spectrogram 1,1,903.162783353,903.33713845,75.224,460.748,0.1744,385.524,-94.8,Rupe A
16,Spectrogram 1,1,903.950610087,904.305777876,56.418,423.136,0.3552,366.718,-90.79,Rupe B
17,Spectrogram 1,1,904.609284896,904.725521628,47.015,319.703,0.1162,272.688,-92.91,Rupe A
18,Spectrogram 1,1,904.938622301,905.255044514,65.821,376.121,0.3164,310.3,-92.13,Rupe B
19,Spectrogram 1,1,1030.496989895,1030.723005761,65.821,385.524,0.226,319.703,-90.95,Rupe A
20,Spectrogram 1,1,1034.39052236,1034.455098322,65.821,319.703,0.0646,253.882,-95.26,Rupe A
21,Spectrogram 1,1,1034.713402169,1034.803808515,56.418,364.583,0.0904,308.165,-95.03,Rupe A
22,Spectrogram 1,1,1035.101767176,1035.232162859,75.224,304.487,0.1304,229.263,-96.15,Rupe A
23,Spectrogram 1,1,1057.170074505,1057.241108063,65.821,404.33,0.071,338.509,-91.74,Rupe A
24,Spectrogram 1,1,1058.435764289,1058.616576982,65.821,385.524,0.1808,319.703,-92.88,Rupe C
